18.415600907	18.415600907	7
18.537052154	18.537052154	
18.648707483	18.648707483	
18.751020408	18.751020408	
18.850725624000003	18.850725624000003	
18.955804989	18.955804989	
19.112993197	19.112993197	
19.298684807	19.298684807	
19.391292517	19.391292517	
19.484013605	19.484013605	
19.574195011	19.574195011	
19.667414966	19.667414966	
19.751746032	19.751746032	
19.839773243	19.839773243	
19.924376417	19.924376417	
20.011791383	20.011791383	
20.106077098	20.106077098	
20.203537415	20.203537415	
20.295328798	20.295328798	
20.381587302	20.381587302	
20.469501134	20.469501134	
20.563673469	20.563673469	
20.666099773	20.666099773	
20.761950113	20.761950113	
20.863129252	20.863129252	
20.969750567000002	20.969750567000002	
21.073219955	21.073219955	
21.177573696	21.177573696	
21.285487528	21.285487528	
21.392018140999998	21.392018140999998	
21.492517006999996	21.492517006999996	
21.601995465	21.601995465	
21.700702948000004	21.700702948000004	
21.803197279000003	21.803197279000003	
21.900861678000002	21.900861678000002	
22.000702948	22.000702948	
22.103197279	22.103197279	
22.200408163000002	22.200408163000002	
22.302653060999997	22.302653060999997	
22.398888889000002	22.398888889000002	
22.503492063000003	22.503492063000003	
22.601405896	22.601405896	
22.70185941	22.70185941	
22.806485261	22.806485261	
22.899206349	22.899206349	
22.997573696	22.997573696	
23.084943311	23.084943311	
23.178253968000003	23.178253968000003	
23.26829932	23.26829932	
23.357755102	23.357755102	
23.452789115999998	23.452789115999998	
23.542290249	23.542290249	
23.632993196999998	23.632993196999998	
23.725759637	23.725759637	
23.811882086	23.811882086	
23.902789115999997	23.902789115999997	
23.993764172	23.993764172	
24.08244898	24.08244898	
24.1738322	24.1738322	
24.264648526	24.264648526	
24.35276644	24.35276644	
24.444489796	24.444489796	
24.537369615	24.537369615	
24.626213152	24.626213152	
24.724399093000002	24.724399093000002	
24.819750567	24.819750567	
24.910090703	24.910090703	
25.008888889	25.008888889	
25.100748299	25.100748299	
25.194852608	25.194852608	
25.287256235999998	25.287256235999998	
25.381564626	25.381564626	
25.480068026999998	25.480068026999998	
25.571156463	25.571156463	
25.662267574	25.662267574	
25.755238095	25.755238095	
25.843106576	25.843106576	
25.931564626	25.931564626	
